User ID,Timestamp,Latitude,Longitude,Location ID
21721,2010-08-02T22:24:13Z,36.0685966026,-79.7903993726,24877
2185,2010-07-27T15:59:12Z,-19.9415825191,-43.9344334602,297437
4308,2010-10-17T20:29:17Z,40.3525987667,-76.7254990167,273508
55316,2010-03-28T17:37:18Z,40.7619022325,-73.9502620697,12520
63959,2010-08-26T20:02:20Z,40.4683352198,-3.5691404343,95489
6572,2010-01-28T19:45:33Z,39.7501967058,-104.9976575375,82550
39729,2010-01-26T08:22:30Z,59.3352359627,18.0989670753,112619
15096,2010-08-06T00:04:32Z,40.62302786,-111.86258733,1564061
32225,2010-06-22T01:50:00Z,40.5375051833,-105.0517660833,1320021
112789,2010-08-22T17:18:22Z,55.5722808838,12.9512017965,1379824
5276,2010-01-17T08:24:28Z,41.8983298742,-87.6281744847,391420
49834,2010-03-13T02:24:45Z,37.97266125,-122.0438014333,562634
104849,2010-07-23T10:43:58Z,59.913848233,10.7431634216,466393
6712,2010-01-15T07:27:46Z,30.6110107833,-96.3412356333,11619
8670,2010-08-28T19:07:27Z,33.8493897181,-118.1433784962,157281
3844,2010-09-13T00:28:15Z,30.2689732271,-97.7403831482,9379
98,2010-08-08T00:49:51Z,30.2461597167,-97.75651435,29915
16222,2010-08-25T02:05:06Z,29.7368747867,-95.5649571138,55496
33219,2010-09-14T20:13:13Z,43.98030251,-88.58392179,772546
90625,2010-08-03T02:00:55Z,32.767465183,-117.168736233,1383022
2918,2010-09-09T21:04:48Z,29.9849550001,-95.335278511,274118
42031,2010-01-30T08:33:17Z,60.1929613971,11.0968673229,408896
9310,2010-09-18T03:23:43Z,41.909806746,-87.6772606373,53763
10507,2010-05-31T00:02:59Z,32.6784889167,-97.12065405,172021
11975,2010-09-25T14:15:43Z,51.554449221,5.0844831411,903807
10410,2010-04-21T16:41:10Z,42.1807127075,-87.9260814866,151056
4879,2010-09-12T19:31:22Z,48.114243833,-122.75579705,3605736
38277,2010-08-31T03:06:34Z,34.1013309869,-118.3421355486,31473
588,2009-12-17T00:27:20Z,30.28011411,-97.74305838,209669
17907,2010-04-01T21:55:16Z,10.06312316,-69.29218167,724282
26135,2010-05-26T23:05:59Z,42.25211465,-83.1010211,506991
75794,2010-07-06T19:39:27Z,51.0049724167,-0.9378397,545436
135124,2010-10-05T14:57:06Z,57.6983743257,11.9690358639,1540685
21466,2010-09-15T07:05:25Z,51.3290563642,12.3816776276,849863
32750,2010-07-12T21:09:33Z,37.4536053667,-122.1827463,21306
124338,2010-02-16T18:26:22Z,37.5612005833,-122.2803512,61693
42478,2010-09-27T10:53:10Z,39.683088633,19.84146465,4472600
113609,2010-03-21T22:33:34Z,37.7817924117,-122.4077011961,575468
62925,2010-05-13T01:01:58Z,29.9877985723,-95.3393554688,23523
63343,2010-08-22T13:17:13Z,46.6274426,14.171094417,1217868
3349,2010-08-04T16:55:29Z,26.0715671789,-80.1455426216,292850
59807,2010-04-07T10:17:52Z,56.65849745,12.9076721167,77677
153205,2010-06-30T14:31:55Z,32.8359038823,-96.829354763,286171
44272,2010-08-25T17:41:29Z,29.499466,-98.49913376,1507074
7497,2010-06-20T22:25:53Z,38.11669025,-121.2560937167,768132
8772,2010-03-30T18:28:44Z,34.1750936109,-118.3154475689,55136
42462,2010-10-15T15:49:01Z,51.4831603333,7.1472721833,1071054
10812,2010-09-20T22:15:51Z,30.2654890894,-97.7486658096,969776
126726,2010-10-14T23:15:53Z,35.0311521,-85.1513230167,656172
90677,2010-04-11T15:36:11Z,30.2081684116,-97.8169977665,53392
153096,2009-12-15T11:11:45Z,63.8219383333,20.2737133333,211945
49364,2010-07-25T15:36:55Z,32.8847944667,-97.2056365,9459
150905,2010-09-18T02:52:23Z,29.5713737662,-98.3250719743,812535
14535,2010-04-14T22:03:39Z,39.9058682041,-75.1665902138,12896
103751,2010-05-22T12:56:35Z,57.6820194456,11.9175696373,1083607
551,2010-07-04T03:07:49Z,32.6784453667,-97.3980256667,862108
41258,2010-03-20T18:37:19Z,37.6469345093,-122.4052276611,27944
11351,2010-10-16T16:38:09Z,34.0055717833,-118.49008295,955317
62904,2010-01-30T04:53:34Z,37.32973415,-121.88532255,475861
19456,2010-10-08T17:20:56Z,51.9234464,4.469914,2075605
36712,2010-01-18T15:45:11Z,59.4036636435,18.0239617825,245951
148768,2010-08-08T07:48:46Z,58.6689242167,16.3634851,95342
180820,2010-10-02T22:21:31Z,38.6116690167,-122.8719095833,140120
326,2010-07-03T17:35:29Z,38.2976329704,-122.2886880816,293924
1786,2010-09-18T16:49:05Z,28.3727115667,-81.5151679167,1127511
52197,2010-04-19T10:08:39Z,33.7473233,-84.3149232,632257
21247,2010-10-12T20:45:18Z,32.75463785,-97.360268767,5386868
130558,2010-03-24T11:07:15Z,48.1350006298,11.5776449162,568234
106220,2010-02-09T14:06:43Z,53.564327551,9.9893257279,151704
107160,2010-04-23T14:51:35Z,59.7673568833,9.9104378167,282012
18415,2010-05-03T15:10:24Z,48.13097411,11.60454773,770568
49202,2010-05-15T00:32:03Z,47.61448,-122.3461394833,411593
14814,2010-08-10T21:31:30Z,29.9866091141,-95.3385829926,173079
10869,2009-12-26T22:43:31Z,59.3143817903,18.0737328529,76720
8831,2010-07-22T00:27:38Z,30.2528845,-97.7005691333,96758
18497,2010-05-10T20:14:18Z,51.5119441333,-0.1318338833,23849
36356,2010-05-22T12:49:39Z,41.0320875826,-73.7680006027,666310
62678,2010-02-03T02:57:46Z,37.0877012,-94.4763612667,132559
2489,2010-06-08T00:50:50Z,40.0786420333,-76.3385802667,180032
33028,2010-07-09T21:16:14Z,33.189675567,-117.280189633,1413201
158808,2010-06-10T20:29:04Z,47.6716490833,-122.1156802167,410230
102121,2010-05-26T20:06:55Z,28.0124545097,-81.9453048706,941343
82318,2010-07-24T09:47:34Z,53.3386661833,-9.1797402167,911341
116607,2010-05-18T14:38:23Z,48.0925216675,11.5043106079,1134533
164842,2010-09-04T15:49:24Z,57.82749485,11.6875925,3102033
88920,2010-04-17T14:13:49Z,50.9010673833,-0.1052372667,504768
3399,2010-05-29T11:08:42Z,43.0395065167,-76.2724237167,264614
152940,2010-07-25T18:59:41Z,35.9081106009,-78.7258938039,75719
1970,2010-08-14T05:54:14Z,21.2596537,-157.7080184333,1128768
121693,2010-07-21T17:58:27Z,58.4860286,15.52581485,1154761
179508,2010-06-04T19:05:12Z,39.3528998225,-94.765920639,1095963
35924,2009-10-24T14:59:14Z,30.6528777333,-97.6723099333,32985
128760,2010-03-22T20:04:53Z,32.4692101831,-99.7073864937,412971
137247,2010-07-23T12:59:45Z,57.698393433,11.932353867,1211030
35141,2010-06-13T19:59:27Z,41.8108277469,-72.8516721725,132766
10270,2010-10-04T01:48:16Z,30.26713949,-97.68785655,4902655
126314,2010-09-08T18:43:18Z,60.1472302755,24.9875450134,796392
34534,2010-09-17T16:02:42Z,38.9162057169,-77.045198679,599700
10643,2010-03-31T00:39:08Z,32.9312762833,-96.8119226167,821330
110188,2010-04-04T01:45:54Z,41.42194325,-81.6103104667,629207
128114,2010-08-02T07:27:30Z,52.5073406742,13.3941578865,609042
133691,2010-02-09T15:31:09Z,46.9487022378,7.4390852451,73015
104080,2010-05-02T15:48:58Z,48.5886516676,-93.3972215652,870975
1203,2010-07-07T18:59:01Z,49.26283162,-123.10133093,1360868
12269,2009-11-29T23:18:42Z,21.2774078371,-157.8295093775,107670
122614,2009-11-20T15:12:17Z,55.6733919206,12.5825750828,114669
80454,2010-07-01T07:35:47Z,45.77837067,24.16940033,1211447
106483,2010-05-14T03:41:53Z,31.766602993,-106.4425259829,766974
9190,2010-02-07T22:17:54Z,38.27269059,-121.94269376,525620
5755,2010-09-05T17:36:47Z,33.44921535,-111.96499216,3145967
53638,2010-01-25T21:11:36Z,28.5780523667,-80.8002873667,377269
20886,2009-12-23T14:44:06Z,48.2406666417,16.3857865334,41097
4893,2010-01-22T01:50:35Z,39.0151624667,-94.7162143167,81859
119732,2010-01-25T18:48:04Z,42.325951016,-89.057174781,381529
7309,2010-01-18T18:26:29Z,35.1566795333,-106.6806543833,290613
21799,2010-09-28T08:59:25Z,59.2108167792,18.208642602,4521322
139360,2010-07-11T20:03:40Z,35.167748,-106.3242703,1396532
10395,2010-07-27T14:37:23Z,42.0561203833,-80.0867407167,505242
47604,2010-01-23T23:02:20Z,37.5625769833,-122.0150979,441630
28299,2010-04-15T16:37:38Z,51.2041219,6.7778861,597213
116941,2010-10-11T13:56:18Z,28.675866763,-81.252201761,5329287
112329,2010-09-28T11:17:20Z,59.90890855,10.63577785,4313443
114160,2010-06-19T22:43:48Z,32.95474555,-96.6148853302,85847
147282,2010-07-16T15:33:22Z,59.65351819,17.93055588,411851
6710,2010-07-02T02:12:37Z,37.18123175,-93.3528447833,196452
33303,2010-04-21T01:26:57Z,38.5443337,-121.73991005,306223
49804,2010-07-13T04:01:45Z,21.2893486886,-157.842423353,1132715
1661,2010-09-04T11:48:09Z,26.6159346167,-80.0533806833,748538
6797,2010-03-25T19:56:31Z,32.9084325,-96.96037045,24426
121605,2010-04-14T19:05:45Z,35.0552575998,-85.3097028258,372118
125314,2010-08-24T06:15:02Z,58.316156283,12.350429083,1216886
69190,2010-05-16T13:02:48Z,30.5273336844,-97.6305413246,10741
106764,2009-11-20T19:57:03Z,32.95164585,-96.613276,9434
3455,2010-07-10T18:59:05Z,35.7632117339,-78.6626887321,25720
165829,2010-07-27T17:00:53Z,59.3242977,18.0961669167,189182
105939,2010-03-06T03:43:31Z,34.17938435,-118.8744184333,459329
18528,2010-05-11T21:55:08Z,26.3717240523,-80.102519989,48692
23112,2010-09-16T21:34:32Z,40.794359014,-73.9720201492,893356
127766,2010-09-18T03:13:24Z,33.5021317,-111.9958090667,10267
44322,2010-07-09T17:48:22Z,32.7495367333,-96.83858075,634810
7739,2010-07-10T19:56:23Z,37.7879393167,-122.4131820333,917450
14777,2010-06-18T14:59:27Z,50.8518570195,5.6913218098,890632
5764,2010-10-16T19:49:09Z,30.6110326167,-98.3030931833,51671
27833,2010-02-28T09:49:22Z,22.2782703902,114.1818577051,256807
179156,2009-12-21T01:22:41Z,33.5187504167,-101.9216834167,243992
6547,2010-05-09T07:00:02Z,37.7993134481,-122.44102809,129882
131485,2010-08-15T08:01:49Z,39.665085902,-0.213307531,1812180
139274,2010-07-14T20:21:25Z,55.3908852433,12.8327608109,60149
22631,2010-10-06T01:17:23Z,42.3526769246,-71.1316037178,759991
104674,2010-06-25T17:59:44Z,52.4905339333,5.38641155,1032754
6252,2010-09-07T15:22:02Z,59.3284775473,18.046438694,50026
36456,2010-10-13T00:35:17Z,47.5955962333,-122.32779035,4420823
29626,2010-04-18T21:21:07Z,38.8568543023,-77.050332597,671572
141601,2010-09-22T18:40:05Z,32.7003282309,-97.1741527319,1600241
4242,2009-12-08T20:08:33Z,37.3878777333,-122.02463425,182828
123261,2010-06-30T03:23:39Z,13.757727,100.536254,827854
14484,2010-06-16T06:32:11Z,54.4107395411,10.1328384876,1029149
64948,2010-10-08T14:52:49Z,38.9052218132,-77.048106874,319335
19448,2010-04-17T03:19:44Z,34.7381874643,-86.5768564123,556191
86506,2010-07-16T21:09:21Z,31.7723128137,-106.3787328702,1128616
19524,2010-08-21T01:46:03Z,33.79390293,-84.39537173,192010
10245,2010-04-29T18:10:58Z,26.0738972914,-80.1351751269,792000
175848,2010-09-11T23:30:18Z,35.3856719833,-119.1053853333,1496956
51864,2010-07-30T05:10:09Z,50.0919977442,8.6910296448,837304
178602,2010-06-11T14:18:25Z,51.5160760257,-0.1367862436,47466
35592,2010-09-25T17:30:30Z,51.2458529007,4.4160103798,105489
136923,2010-09-19T05:46:49Z,44.98754735,-93.2574336333,120820
17846,2010-09-16T11:07:32Z,57.75320975,12.0589688,1918524
87735,2009-11-10T09:17:16Z,59.3381359231,18.0544960499,81414
124727,2010-09-09T14:21:42Z,41.8893674797,-87.6289325953,1591728
2704,2010-07-23T19:48:56Z,38.8406911349,-77.0876082307,442329
786,2010-05-30T22:08:54Z,42.3421546075,-71.1213093996,121834
105701,2010-04-13T10:48:25Z,55.7081457167,13.19475335,159955
5214,2010-02-14T19:43:50Z,30.35462188,-91.01284199,259227
8513,2010-09-28T07:16:13Z,48.56828951,7.77370369,1202079
29874,2010-08-23T23:17:05Z,-33.880813,151.202395,362436
3762,2010-06-16T13:02:53Z,42.35636368,-71.1485552788,217841
6038,2009-11-22T21:25:12Z,35.5660067167,-97.6193699167,122989
170972,2010-07-09T14:49:30Z,58.4239035845,15.7812702656,1286017
105206,2010-05-03T18:55:42Z,57.6832583625,12.0119297504,756421
1661,2010-09-04T10:28:55Z,26.3935165405,-80.1119537354,272139
36681,2010-09-11T02:31:36Z,37.5069766833,-77.3314779667,29423
15117,2010-05-08T16:32:00Z,30.2715718667,-97.7214360167,10423
28395,2010-04-25T21:45:31Z,26.1515087731,-80.3207015991,10722
42144,2010-06-25T03:05:09Z,13.4759354049,144.7507256269,332537
132210,2010-08-07T06:47:40Z,63.8407725029,20.191347599,99963
2482,2010-04-06T22:37:12Z,29.9472342248,-90.0710893997,492765
52365,2009-12-12T11:57:22Z,51.4585462037,7.0058119297,60144
69498,2010-03-31T18:49:11Z,33.1233249246,-96.66254282,247542
33416,2010-08-19T01:38:11Z,30.4463521144,-97.7911359072,70453
48892,2010-08-26T15:13:15Z,37.8923547833,-122.2996291667,349368
6507,2010-06-12T18:00:44Z,39.7441459787,-104.9878031015,170327
41407,2010-03-17T17:06:23Z,38.1652184833,-122.2531242667,416009
29800,2010-09-15T15:51:52Z,46.2020523348,6.1363792419,1361546
34977,2010-01-21T00:22:42Z,37.7957446283,-122.2733547067,54094
65694,2010-09-19T16:31:49Z,41.5702036059,-93.8036835194,123045
130215,2010-08-21T23:49:27Z,34.253892117,-118.76834565,1984809
40332,2010-03-22T11:11:50Z,47.3859641143,8.5466131977,684276
108597,2010-07-09T15:15:27Z,59.3153379779,18.0333128025,586310
418,2010-08-18T13:35:53Z,37.6862515333,-97.3333074333,66503
74056,2009-11-10T23:23:28Z,42.4020404667,-71.1267443,37142
4929,2010-07-24T23:19:35Z,40.743874309,-73.9871720907,208417
39456,2010-03-29T01:49:04Z,32.8685063833,-117.2329944167,382084
322,2010-06-24T16:49:44Z,42.0465679005,-88.0370092392,20524
24250,2010-09-04T11:39:07Z,50.8235460477,-0.1456224918,84427
1201,2010-10-21T01:42:56Z,30.26766669,-97.7709388733,9262
139378,2010-10-07T12:22:13Z,57.7077672833,11.9732652667,105683
10174,2010-02-18T19:02:47Z,19.42964333,-99.19558924,577811
10720,2010-05-29T02:27:50Z,29.7582091167,-95.3531955,606250
33693,2010-03-14T07:42:30Z,32.59809735,-96.82168385,170779
4797,2010-07-05T17:32:57Z,32.8140506544,-96.8079377328,125482
171990,2010-01-08T21:19:14Z,52.0687836667,4.34787265,193223
3072,2010-09-02T16:45:39Z,41.848887508,-87.901031715,1557571
21036,2010-08-06T13:07:26Z,6.93197543,79.845032108,1566060
130412,2010-08-26T12:04:45Z,41.4036198853,2.1743488312,14125
59988,2010-09-14T10:12:05Z,59.2670574242,15.2231714452,950673
34174,2010-08-30T02:08:58Z,28.3856199969,-81.5054761934,202798
13460,2010-06-03T23:53:37Z,41.3108883517,-72.9283297062,65632
124862,2010-06-09T16:45:04Z,39.3710039532,-76.4627873258,496608
104561,2010-08-14T19:21:54Z,53.14627537,-1.34565846,1783403
798,2010-10-20T19:00:31Z,34.241716528,-118.535627688,5850902
106815,2010-10-08T11:41:40Z,52.490882533,4.791896233,1690958
17205,2010-09-21T19:20:20Z,34.7978319594,-97.9666221142,871238
33712,2010-07-17T22:24:46Z,29.5764157956,-98.5970733077,584361
4489,2010-05-23T02:51:19Z,36.6137153333,-121.8428896667,468435
129471,2010-04-25T20:02:43Z,28.4506917539,-81.3912292829,474679
41609,2010-06-08T22:46:39Z,32.9115910725,-96.876986353,776412
49887,2010-08-04T17:59:32Z,27.9508619274,-82.5250267982,1165518
55748,2010-04-29T18:28:22Z,37.3724226519,-121.99896599,254086
28428,2010-04-21T23:26:07Z,41.7787367992,-86.7146587372,203250
168161,2010-03-17T22:16:39Z,47.3696915631,8.5388553143,211669
1516,2010-08-25T17:57:27Z,33.43606984,-111.91923236,1658934
869,2010-08-20T21:57:48Z,44.9058330059,-93.2195788622,1482717
37023,2010-08-22T20:06:20Z,35.2226241191,-97.4827623367,52689
90997,2010-01-23T18:32:35Z,37.6739645,-122.4642777333,11463
15856,2010-08-27T20:38:34Z,55.606238828,12.9977810383,254680
108607,2010-09-25T13:24:58Z,57.70927745,11.97640448,461196
17205,2010-06-12T01:37:50Z,34.6167688167,-98.42153645,200403
11431,2010-07-09T10:22:24Z,56.9071636167,12.4870611833,1067441
402,2009-12-04T03:43:29Z,35.6522487286,-97.4576032162,48745
130750,2010-02-19T11:54:03Z,52.4564605009,13.3215612173,340767
29175,2010-10-14T05:19:02Z,47.4749218398,19.098867774,449497
22229,2009-12-22T21:56:47Z,38.7423688309,-90.365896225,19959
113654,2010-03-20T15:23:34Z,47.65912325,-117.42082465,219518
676,2010-09-23T20:54:43Z,39.1439342167,-84.5217195,664388
19439,2010-09-29T10:29:51Z,12.9273349852,80.2284657955,1595944
11008,2010-03-24T02:01:53Z,33.1599239667,-117.3481307667,188370
1114,2010-05-10T23:14:09Z,40.5074285536,-88.9577525854,319893
117277,2010-08-09T04:24:12Z,59.5097033,17.9269317,597434
18316,2010-10-05T17:17:49Z,39.141213383,-76.629616483,1556171
116,2010-07-20T22:40:02Z,30.2963208,-97.8320287,25175
4801,2009-11-29T17:02:23Z,45.5347373667,-73.5827195333,52622
27096,2010-08-12T22:37:40Z,38.6681714,-90.5958371833,598823
20082,2010-04-14T20:11:46Z,46.9453037611,7.372276783,189982
55770,2010-01-26T11:15:29Z,58.9138315535,5.7283294201,327493
97560,2010-09-28T14:36:19Z,36.94906765,-76.3276934833,290211
25161,2010-03-20T12:03:32Z,53.4384006333,-2.2795434333,751798
1338,2010-10-16T05:58:02Z,32.8934220667,-96.9055768167,1078103
147985,2010-06-25T19:45:56Z,59.3894898222,5.2660989761,850826
107001,2010-06-04T07:15:51Z,51.4899278432,6.7825770378,606582
109849,2010-05-18T18:57:57Z,58.4608730606,8.7698471546,1006798
104763,2010-08-25T16:20:45Z,50.847671628,7.2238272429,2416263
8238,2010-04-23T21:25:42Z,34.66205394,-98.38391298,999381
25159,2010-10-01T15:45:22Z,37.5886682333,-77.5015254167,610222
122228,2010-06-18T05:38:41Z,51.1568798,-0.161521,87390
69586,2010-05-22T13:48:44Z,42.0526796667,-71.1103514,1119157
53848,2010-10-05T12:11:38Z,50.8355000649,4.3359518051,60746
25464,2010-02-16T22:35:36Z,28.5958257667,-81.3253670167,326307
113247,2010-07-10T18:17:54Z,59.3229330013,18.0043709278,295448
2631,2010-08-16T03:17:37Z,41.5264309,-72.0755669,420674
375,2010-09-04T23:37:14Z,30.6098822152,-96.3406562805,3111670
36002,2010-03-12T20:13:10Z,30.2636079743,-97.7395677567,9246
41314,2010-06-04T05:43:05Z,33.2363358333,131.60628325,642325
17085,2010-07-25T16:43:43Z,32.8413756108,-96.7829632759,51721
187349,2010-06-05T20:24:20Z,38.630903533,-90.199090333,1179927
135421,2010-10-14T13:26:47Z,65.8430745017,24.1317594051,103089
44653,2010-07-31T03:41:21Z,21.3453511167,-157.9136241167,659995
179499,2010-03-30T23:40:11Z,35.8246248248,-78.7072992325,236140
154502,2010-09-16T17:52:15Z,38.5756508667,-121.4029727833,1101355
92521,2010-07-29T13:07:07Z,39.574595334,-104.875174248,1395768
10282,2010-07-05T17:36:05Z,30.3613503694,-97.7395248413,528670
12545,2010-10-05T02:55:23Z,43.66726362,-79.38554638,1225482
18735,2010-01-13T11:33:06Z,3.10194155,101.590797,102921
61741,2010-06-02T07:36:07Z,12.98511606,77.59731435,1210460
50231,2010-04-23T18:12:18Z,54.9673120667,-1.6101742,452189
819,2010-05-26T00:01:18Z,30.2317057,-97.8204613833,686418
48860,2009-12-22T14:12:27Z,40.1974762833,-75.5237911,251149
86637,2010-03-14T02:11:40Z,41.9787783523,-87.9065573215,293361
28250,2010-05-15T02:03:54Z,34.24138145,-118.46720375,293850
91136,2010-10-06T13:28:04Z,40.440286817,-80.0041116,1259342
179374,2010-06-23T22:35:20Z,40.1006419097,-82.9498064728,413885
16051,2010-09-12T18:14:21Z,37.769788951,-122.466039945,3601810
38371,2010-02-18T17:35:42Z,47.54451048,7.59898298,544650
80473,2010-08-04T18:28:24Z,49.4614559097,11.0945905852,479588
606,2010-07-11T03:01:34Z,38.6246409299,-90.185008049,10075
137694,2010-06-19T15:39:05Z,32.7580332667,-97.0692515333,11889
1327,2010-10-09T14:25:32Z,40.760423223,-74.0033483505,27867
2940,2010-08-17T16:44:56Z,42.3509789,-71.0489017833,33654
76955,2010-01-12T00:18:51Z,-27.9805954,153.4114189667,154408
122422,2010-06-23T11:35:48Z,-34.8893044667,138.6125242333,734532
32912,2010-09-12T00:21:22Z,-35.1860263321,149.1358200564,718950
4958,2010-05-12T21:32:36Z,50.7143023,-3.4778471833,476246
140472,2010-03-18T18:30:58Z,59.6445561,17.92794585,444927
2001,2010-04-13T23:42:49Z,27.7704254652,-82.6355157405,170177
64014,2010-10-19T12:30:17Z,59.3335474281,18.0983793468,904600
2889,2010-08-04T22:39:21Z,41.641855267,-91.05401555,1553278
177026,2010-09-26T14:41:42Z,57.78092271,14.15828782,512187
21508,2010-06-06T11:01:08Z,53.5601583167,-0.08970435,47504
178574,2010-03-03T12:42:28Z,55.599674785,13.0054950714,91953
29062,2010-05-11T21:53:09Z,28.515615,-81.310308,366212
56708,2010-08-06T12:19:11Z,57.6439939437,15.1305663586,245887
55077,2010-10-09T22:06:29Z,36.1157595171,-115.1732826233,150153
157258,2010-06-03T08:22:44Z,60.3540926164,5.3421885813,665500
140443,2010-05-26T18:16:17Z,55.5923154477,13.0063962936,79856
54934,2010-10-13T07:20:57Z,59.5205612183,17.917175293,781642
126255,2010-02-15T21:05:33Z,34.0055519423,-81.033911705,296771
8462,2010-10-10T16:50:02Z,51.518191933,-0.167393933,4888766
165226,2010-09-11T21:59:33Z,40.7799088833,-73.9696383333,12160
43231,2010-01-12T05:55:21Z,33.03041695,-96.7066168667,64634
19074,2010-06-05T12:48:10Z,57.1034706418,12.251611948,928021
174357,2010-10-18T11:19:41Z,58.1637194754,8.0024456978,365538
68037,2010-08-21T23:40:05Z,59.913429257,10.75051641,1592698
117728,2010-07-14T23:20:50Z,43.08769225,-77.631797783,1440982
148508,2010-02-19T19:43:45Z,47.9363000333,7.80364035,524153
114080,2010-06-14T20:46:50Z,46.1477418703,-122.9204336396,832197
172585,2010-09-26T13:12:57Z,57.6536619155,11.9098448753,78767
33159,2010-09-16T22:24:56Z,32.844584573,-96.8498468399,26106
106329,2009-12-13T04:18:37Z,40.4194635,-74.2212776333,53121
116604,2010-04-21T13:07:27Z,50.1930002503,8.7249061892,217405
60157,2010-09-25T20:56:30Z,48.9200468144,9.1524735802,289690
3870,2010-10-11T22:02:48Z,33.416458165,-111.92710676,4237428
13808,2010-07-13T01:19:20Z,33.702894126,-117.8870880604,201533
1167,2010-09-21T19:29:08Z,38.9033978667,-77.0229085833,34332
10374,2010-05-05T15:43:34Z,41.7042144667,-86.89504135,339925
6220,2010-02-21T18:05:16Z,34.1159833667,-118.1554220833,123043
95046,2010-08-22T16:16:37Z,42.6420250088,-83.1313830614,1046938
8404,2010-09-08T09:32:04Z,51.0047089446,3.4809172153,82335
99721,2010-09-01T13:29:48Z,39.535294,2.7119866,1423614
121998,2010-06-21T02:04:30Z,33.6505719,-117.7431127167,187081
48906,2010-09-03T15:20:35Z,51.249356859,4.5047754049,566420
2914,2010-06-04T18:14:50Z,39.6829324313,-75.7519125938,416021
2779,2010-10-07T04:13:15Z,37.2410056367,-121.8669605255,227850
105227,2010-09-25T09:21:39Z,6.993849,100.486391,2335141
8341,2010-05-07T17:30:24Z,45.5488425628,-122.6754959295,711143
97151,2010-10-14T06:59:13Z,59.336532768,18.0355167389,690938
1073,2010-08-14T23:41:38Z,34.4220221,-118.5930132833,773489
11049,2010-06-05T02:48:01Z,36.10391056,-115.17855667,738531
159236,2010-01-03T14:58:34Z,46.9468803442,7.4560046196,189926
39608,2010-05-13T12:03:05Z,59.647795643,17.927005291,69644
35743,2010-04-26T15:01:53Z,39.7504152974,-104.998408556,38609
163254,2010-06-30T17:51:53Z,36.35555765,-94.170612917,1251602
4730,2010-05-23T18:54:46Z,42.345960924,-71.0824643075,377422
9048,2010-05-19T22:35:42Z,33.7449055644,-117.8377783298,772201
41609,2010-07-04T15:39:08Z,32.844584573,-96.8498468399,26106
64317,2010-07-05T02:13:29Z,13.5030660473,144.8010599613,1377127
118186,2010-08-25T09:05:39Z,47.646689317,9.827035617,2392858
14788,2010-08-12T21:05:25Z,56.0529556833,12.7009389833,647417
187533,2010-05-27T11:28:56Z,55.5909088934,13.0107736588,90080
24759,2010-05-08T21:58:21Z,40.0650234167,-83.0596888667,237920
105832,2010-04-27T03:06:07Z,59.3798479667,17.80026875,861755
291,2010-04-27T23:01:35Z,27.9012083385,-82.7452361584,655749
32186,2010-04-24T19:02:28Z,39.9525117833,-75.1482439,11761
5608,2009-12-12T18:26:52Z,49.3081198276,-123.0339789391,200110
175825,2010-09-24T16:23:27Z,59.33937182,17.94325761,1528327
35,2009-11-21T01:58:46Z,33.0900052503,-96.8212916051,77352
2413,2010-09-01T01:07:31Z,33.0463702333,-117.0741316333,529655
15479,2010-07-09T17:58:31Z,33.8224631167,-116.5467106333,310205
124424,2010-08-16T01:01:24Z,42.637958433,-86.21075975,1268627
165697,2010-01-21T16:59:00Z,59.33561259,18.06635183,212041
3578,2010-03-14T04:50:54Z,30.266832721,-97.7437198162,25634
42171,2010-05-28T16:34:01Z,47.3746178626,8.5368275642,1184142
268,2010-05-12T01:13:49Z,30.2810248667,-97.7586527333,67602
3295,2010-04-16T19:30:08Z,37.3363930295,-121.8934178352,220270
88475,2010-09-27T19:05:26Z,45.5889060639,-122.5931739807,17165
57858,2010-04-20T07:58:21Z,59.3328076,18.06986927,514725
11096,2010-09-19T17:01:18Z,30.2932012,-97.8268125667,125045
18921,2010-01-19T05:25:25Z,57.66981315,12.2956429,114635
34894,2010-10-16T23:09:55Z,59.91523629,10.71252703,5651558
25059,2010-05-20T12:43:09Z,59.3303273525,18.0457413197,380541
84210,2010-05-22T00:00:03Z,40.7582561833,-73.987298,53711
18399,2010-03-23T15:07:25Z,34.5994701733,-98.3880293369,335817
44696,2010-01-03T17:07:49Z,41.5396811667,-90.5199648167,318546
946,2010-07-15T14:06:25Z,35.4462147,-93.7625706196,1443265
110308,2010-08-10T00:49:36Z,18.45330643,-66.08235579,1216195
152326,2010-09-03T23:16:11Z,29.6174259624,-95.6060797302,750868
2612,2010-06-05T14:46:16Z,32.7865982056,-96.7953796387,802322
130739,2010-05-09T17:52:41Z,38.72512704,-77.79214566,415067
7618,2010-10-10T17:08:46Z,41.8260602833,-72.49105865,749856
55428,2010-04-03T01:17:38Z,33.458382286,-84.1762107828,397342
43937,2010-08-27T15:56:44Z,31.5497029549,-97.1183896065,1059878
1251,2010-09-04T22:54:16Z,21.5866733833,39.14356525,1162150
30814,2010-07-12T20:41:55Z,28.3419317782,-81.5274596214,71196
14457,2010-06-26T00:34:45Z,36.0036296667,-115.1106606167,525461
155021,2010-01-28T12:08:51Z,41.4128998525,-73.6229977012,155273
12629,2010-09-25T09:56:56Z,59.437311667,24.763141667,1927800
6571,2010-07-07T22:48:53Z,27.962205679,-82.5159287453,645640
286,2010-06-29T15:19:56Z,38.9661179522,-94.7797469434,438869
4639,2010-02-15T02:39:44Z,33.9778645667,-118.4376989333,63274
